Instance,OptCost,Duration,Solution
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_10.txt,2,0.00251,0 1 8 24 30 33 45 51 80 90 135 136 175 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_11.txt,2,0.00512,0 18 64 105 119 129 132 168 176 194 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_12.txt,5,0.00523,0 1 13 44 83 127 141 167 175 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_13.txt,1,0.01098,0 18 61 64 109 121 151 172 174 185 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_14.txt,3,0.00535,0 1 8 20 21 53 62 90 126 138 188 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_15.txt,1,0.00541,0 1 12 26 32 62 97 146 194 196 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_16.txt,2,0.00536,0 1 11 12 52 100 110 128 147 154 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_17.txt,1,0.00446,0 18 41 58 102 114 115 134 149 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_18.txt,3,0.00432,0 18 24 34 62 75 108 143 151 161 182 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_19.txt,2,0.00442,0 1 12 26 27 39 65 70 112 158 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_2.txt,0,0.00945,0 9 50 88 126 138 168 173 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_20.txt,1,0.00439,0 9 23 44 48 81 107 157 176 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_21.txt,1,0.00327,0 18 34 54 86 118 132 176 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_22.txt,0,0.00268,0 18 44 56 76 92 133 137 165 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_23.txt,0,0.01063,0 18 46 72 102 134 138 168 176 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_24.txt,0,0.00578,0 18 19 25 36 80 85 122 150 192 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_25.txt,1,0.00359,0 9 23 42 50 100 122 157 172 192 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_26.txt,0,0.00508,0 1 13 44 74 111 151 154 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_27.txt,1,0.01328,0 1 14 56 79 125 138 173 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_28.txt,2,0.00870,0 9 47 84 111 128 178 195 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_29.txt,2,0.01070,0 18 41 55 85 124 149 184 185 190 193 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_3.txt,2,0.00655,0 1 14 32 38 79 129 155 176 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_30.txt,1,0.00459,0 9 10 15 19 25 38 79 124 162 190 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_31.txt,0,0.00804,0 9 39 74 108 133 156 166 190 192 198 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_32.txt,0,0.00528,0 18 61 62 91 138 159 185 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_33.txt,3,0.00604,0 9 47 50 97 132 143 184 193 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_34.txt,1,0.00411,0 1 11 12 46 76 101 145 154 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_35.txt,2,0.00659,0 9 32 62 110 126 129 164 175 177 188 195 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_36.txt,2,0.00426,0 9 55 70 76 85 125 152 187 198 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_37.txt,4,0.00584,0 1 13 44 75 115 154 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_38.txt,0,0.00298,0 9 55 63 113 150 192 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_39.txt,0,0.01413,0 1 13 45 59 70 88 111 131 167 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_4.txt,1,0.00757,0 1 12 55 73 92 136 159 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_40.txt,1,0.00533,0 1 45 71 81 113 136 137 147 157 197 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_41.txt,1,0.00569,0 9 23 28 48 77 108 143 158 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_42.txt,0,0.00568,0 1 13 45 51 58 73 95 129 132 138 187 198 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_43.txt,3,0.00511,0 18 41 70 108 127 170 171 175 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_44.txt,1,0.00512,0 18 44 46 47 84 105 119 153 178 191 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_45.txt,2,0.00737,0 18 62 79 100 106 138 183 185 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_46.txt,2,0.00489,0 18 44 70 88 92 113 136 163 172 197 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_47.txt,2,0.00442,0 1 11 39 74 77 122 149 178 191 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_48.txt,2,0.00312,0 18 24 30 75 81 113 122 158 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_49.txt,5,0.00707,0 9 32 57 98 147 154 158 180 185 189 194 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_5.txt,2,0.00422,0 1 13 21 53 62 96 98 137 156 197 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_50.txt,0,0.00342,0 1 12 46 47 94 103 152 196 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_51.txt,1,0.00511,0 9 22 34 54 91 128 150 156 166 167 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_52.txt,0,0.00473,0 1 13 31 50 79 114 115 134 157 186 197 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_53.txt,2,0.00868,0 18 24 59 87 88 103 152 193 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_54.txt,0,0.00526,0 1 11 42 67 77 122 141 154 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_55.txt,1,0.00347,0 18 44 46 84 105 117 134 170 181 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_56.txt,1,0.00652,0 1 45 59 107 142 174 180 195 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_57.txt,0,0.00721,0 9 47 83 127 165 188 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_58.txt,1,0.00488,0 18 54 55 85 130 131 159 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_59.txt,3,0.00705,0 1 11 49 58 102 128 147 157 159 190 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_6.txt,2,0.00403,0 18 40 63 75 96 129 132 138 159 185 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_60.txt,2,0.00766,0 18 34 54 99 144 157 171 175 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_61.txt,0,0.00422,0 1 8 40 43 89 117 120 167 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_62.txt,3,0.00377,0 18 24 40 61 96 98 101 127 165 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_63.txt,3,0.00456,0 9 23 44 46 77 86 103 104 152 187 192 198 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_64.txt,0,0.00702,0 9 47 71 85 125 131 167 190 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_65.txt,3,0.00390,0 1 8 20 25 38 67 100 149 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_66.txt,2,0.00391,0 1 14 56 76 92 136 164 177 197 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_67.txt,1,0.00306,0 18 24 45 59 108 133 154 193 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_68.txt,2,0.00983,0 18 34 62 110 123 130 144 145 184 194 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_69.txt,1,0.00616,0 18 24 34 80 121 138 173 187 192 196 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_7.txt,0,0.00753,0 18 25 38 43 74 118 126 129 164 182 185 188 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_70.txt,0,0.02555,0 1 12 20 37 69 109 136 159 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_71.txt,0,0.00674,0 1 45 71 85 135 163 173 175 193 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_72.txt,1,0.00415,0 18 64 111 126 137 139 163 173 187 198 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_73.txt,3,0.00301,0 1 8 24 54 55 68 116 147 154 158 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_74.txt,3,0.00843,0 9 32 57 72 107 125 161 182 187 195 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_75.txt,1,0.00462,0 1 40 89 100 110 128 140 160 197 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_76.txt,4,0.00252,0 1 11 37 69 108 158 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_77.txt,4,0.00566,0 9 23 49 83 91 118 140 182 192 198 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_78.txt,0,0.00838,0 1 45 76 85 128 147 188 194 197 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_79.txt,0,0.00472,0 1 17 33 43 89 137 139 150 159 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_8.txt,3,0.00490,0 1 8 30 33 43 73 92 113 130 154 184 185 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_80.txt,3,0.00615,0 9 39 67 85 98 124 132 143 173 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_81.txt,4,0.00844,0 1 12 46 73 92 101 134 149 184 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_82.txt,1,0.00512,0 9 22 70 76 82 88 105 114 164 197 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_83.txt,0,0.00599,0 1 45 50 88 134 139 181 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_84.txt,1,0.00901,0 9 22 69 116 147 170 171 185 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_85.txt,1,0.01152,0 9 55 73 103 112 121 138 184 194 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_86.txt,3,0.00361,0 9 22 69 112 117 141 180 181 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_87.txt,2,0.00509,0 18 24 26 49 86 118 168 183 185 186 197 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_88.txt,1,0.00744,0 1 40 63 64 78 104 138 188 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_89.txt,0,0.00984,0 18 24 40 61 106 125 148 156 197 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_9.txt,1,0.00416,0 18 19 30 71 86 118 126 138 159 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_90.txt,0,0.01145,0 1 12 52 82 105 150 181 195 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_91.txt,0,0.00882,0 18 24 29 43 89 104 147 180 181 195 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_92.txt,2,0.00352,0 1 12 26 49 77 108 158 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_93.txt,1,0.00752,0 9 12 46 53 85 110 114 131 171 185 192 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_94.txt,2,0.00757,0 9 50 51 58 80 109 135 153 160 197 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_95.txt,3,0.00704,0 1 8 30 46 73 112 152 181 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_96.txt,2,0.00747,0 9 22 69 109 121 164 182 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_97.txt,0,0.00623,0 9 22 54 69 102 128 147 173 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_98.txt,1,0.00486,0 1 28 42 87 93 103 117 155 176 188 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_99.txt,2,0.00688,0 9 22 70 95 105 119 137 150 192 199 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_0.txt,5,0.03209,0 27 147 269 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_1.txt,7,0.03082,0 13 94 100 223 336 431 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_10.txt,8,0.03958,0 65 182 291 309 426 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_11.txt,5,0.03372,0 13 111 236 298 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_12.txt,9,0.03200,0 12 119 243 368 493 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_13.txt,9,0.03359,0 13 131 245 323 424 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_14.txt,7,0.03612,0 13 131 245 323 424 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_15.txt,7,0.04083,0 38 79 188 312 433 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_16.txt,9,0.03818,0 13 131 245 323 419 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_17.txt,4,0.05953,0 27 133 219 303 421 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_18.txt,9,0.04100,0 13 131 245 323 424 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_19.txt,4,0.02323,0 12 81 176 260 381 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_2.txt,10,0.03097,0 12 119 243 368 493 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_20.txt,4,0.03993,0 38 79 188 312 433 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_21.txt,5,0.03483,0 38 79 188 312 433 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_22.txt,7,0.04246,0 13 131 245 323 419 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_23.txt,2,0.02319,0 65 146 147 269 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_24.txt,7,0.03005,0 13 111 150 269 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_25.txt,3,0.02522,0 13 131 245 323 424 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_26.txt,6,0.03932,0 22 122 191 306 431 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_27.txt,6,0.03445,0 13 130 150 269 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_28.txt,5,0.02766,0 65 182 291 309 426 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_29.txt,7,0.04385,0 65 146 225 340 433 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_3.txt,10,0.03256,0 12 59 131 250 306 431 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_30.txt,7,0.02942,0 27 141 236 298 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_31.txt,9,0.08744,0 13 131 250 306 431 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_32.txt,4,0.04110,0 27 79 188 312 433 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_33.txt,6,0.04068,0 13 130 150 269 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_34.txt,7,0.05703,0 38 79 188 312 433 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_35.txt,7,0.04553,0 12 119 243 368 493 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_36.txt,6,0.04482,0 13 94 100 223 336 431 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_37.txt,8,0.04025,0 12 106 124 211 303 421 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_38.txt,10,0.03919,0 13 94 100 223 336 431 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_39.txt,8,0.07203,0 65 159 229 303 421 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_4.txt,5,0.02383,0 12 119 243 368 493 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_40.txt,9,0.04213,0 65 171 267 381 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_41.txt,3,0.04842,0 13 131 245 323 419 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_42.txt,7,0.03935,0 12 119 243 368 493 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_43.txt,6,0.04512,0 27 133 219 303 421 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_44.txt,7,0.05756,0 27 79 188 312 433 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_45.txt,7,0.05222,0 13 131 250 306 419 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_46.txt,5,0.02521,0 12 106 208 298 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_47.txt,8,0.03753,0 12 132 209 285 298 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_48.txt,9,0.05580,0 22 74 142 260 381 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_49.txt,6,0.03996,0 12 106 208 298 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_5.txt,5,0.04658,0 38 79 188 312 433 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_50.txt,8,0.05139,0 65 171 267 381 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_51.txt,10,0.07442,0 22 26 111 236 298 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_52.txt,5,0.04582,0 13 131 245 323 419 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_53.txt,6,0.02772,0 65 146 147 269 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_54.txt,8,0.04718,0 12 132 209 285 298 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_55.txt,10,0.07287,0 13 131 245 323 419 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_56.txt,10,0.04983,0 12 81 176 260 381 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_57.txt,7,0.03708,0 65 182 291 309 426 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_58.txt,6,0.03185,0 13 65 182 236 298 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_59.txt,7,0.02950,0 27 79 188 268 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_6.txt,10,0.04116,0 65 159 229 303 421 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_60.txt,7,0.04913,0 22 74 142 260 381 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_61.txt,10,0.03883,0 12 119 243 368 493 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_62.txt,2,0.03837,0 65 171 267 381 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_63.txt,3,0.03155,0 27 141 236 298 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_64.txt,6,0.03553,0 13 131 250 306 431 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_65.txt,11,0.05399,0 12 119 243 368 493 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_66.txt,8,0.03747,0 27 133 219 303 421 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_67.txt,7,0.03956,0 27 133 219 303 421 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_68.txt,6,0.03761,0 13 130 150 269 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_69.txt,6,0.05528,0 27 141 236 298 394 419 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_7.txt,8,0.05103,0 38 79 188 312 433 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_70.txt,8,0.05507,0 13 23 115 200 315 431 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_71.txt,8,0.05386,0 27 79 188 312 433 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_72.txt,6,0.03005,0 12 81 176 260 381 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_73.txt,6,0.03256,0 12 59 150 269 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_74.txt,8,0.03261,0 12 106 208 298 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_75.txt,5,0.04032,0 27 133 219 303 421 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_76.txt,5,0.06956,0 38 79 188 312 433 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_77.txt,7,0.02460,0 13 131 250 306 431 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_78.txt,7,0.10841,0 65 171 267 381 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_79.txt,7,0.04572,0 27 141 236 298 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_8.txt,9,0.05857,0 65 171 267 381 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_80.txt,6,0.04472,0 27 79 188 268 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_81.txt,11,0.04397,0 65 182 291 309 426 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_82.txt,4,0.06034,0 65 171 267 381 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_83.txt,6,0.04869,0 65 66 148 269 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_84.txt,7,0.03910,0 12 81 176 260 381 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_85.txt,9,0.02812,0 12 59 131 250 306 431 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_86.txt,6,0.02501,0 13 130 150 269 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_87.txt,7,0.03327,0 13 125 206 272 369 427 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_88.txt,3,0.02996,0 13 131 250 306 431 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_89.txt,9,0.03206,0 22 94 111 236 298 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_9.txt,7,0.04682,0 13 131 245 323 424 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_90.txt,6,0.04812,0 27 79 188 268 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_91.txt,7,0.03098,0 13 130 150 269 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_92.txt,7,0.03206,0 13 131 245 323 419 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_93.txt,8,0.08305,0 27 79 188 312 433 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_94.txt,8,0.03892,0 22 26 111 236 298 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_95.txt,10,0.04442,0 38 79 188 312 433 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_96.txt,9,0.07058,0 27 79 188 312 433 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_97.txt,4,0.05211,0 65 171 267 381 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_98.txt,13,0.07471,0 22 122 191 306 431 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_99.txt,10,0.04019,0 65 171 267 381 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_0.txt,4,0.04486,0 27 141 237 347 454 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_1.txt,3,0.04803,0 12 113 232 326 441 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_10.txt,6,0.06598,0 12 132 244 366 422 431 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_11.txt,3,0.05705,0 13 111 212 327 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_12.txt,5,0.10235,0 12 59 133 229 339 385 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_13.txt,3,0.05445,0 12 113 232 326 441 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_14.txt,5,0.04300,0 65 182 282 374 498 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_15.txt,4,0.04872,0 13 125 213 318 384 461 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_16.txt,3,0.04673,0 27 133 253 365 454 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_17.txt,3,0.04982,0 27 133 219 329 441 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_18.txt,3,0.03916,0 12 119 183 286 381 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_19.txt,4,0.03965,0 12 81 176 260 381 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_2.txt,5,0.06021,0 12 113 200 315 385 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_20.txt,3,0.04515,0 38 79 188 312 433 495 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_21.txt,3,0.04766,0 12 113 232 326 441 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_22.txt,5,0.04326,0 27 133 194 309 345 466 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_23.txt,2,0.03585,0 65 146 147 269 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_24.txt,3,0.04436,0 13 111 236 269 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_25.txt,1,0.04616,0 13 131 233 346 466 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_26.txt,2,0.03757,0 65 182 282 348 431 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_27.txt,5,0.04426,0 13 23 117 150 269 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_28.txt,3,0.04425,0 65 182 291 365 485 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_29.txt,5,0.08120,0 65 123 228 322 425 470 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_3.txt,4,0.04906,0 27 141 236 250 338 427 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_30.txt,5,0.03909,0 27 79 188 292 311 389 499 
